node_id,latitude,longitude
884,-7.1122951,-34.8467866
885,-7.1129237,-34.8476058
886,-7.112913,-34.8485578
887,-7.1104437,-34.8476178
888,-7.1104437,-34.848586
889,-7.1104373,-34.8467689
890,-7.1130739,-34.8425433
891,-7.1366762,-34.8527463
892,-7.1358416,-34.8523529
893,-7.1362626,-34.8525588
894,-7.1368899,-34.8512178
895,-7.1366975,-34.8511336
896,-7.1356731,-34.8506069
897,-7.1360646,-34.8508119
898,-7.1349409,-34.8541833
899,-7.1342117,-34.8515774
900,-7.134604,-34.8517626
901,-7.1350206,-34.8519639
902,-7.1344683,-34.8531026
903,-7.1344436,-34.8542335
904,-7.1354257,-34.8521597
905,-7.1348775,-34.8533075
906,-7.1352741,-34.8535056
907,-7.1354465,-34.8541962
908,-7.1328299,-34.852322
909,-7.1329,-34.8532184
910,-7.1332437,-34.8525404
911,-7.1332867,-34.8534656
912,-7.1336495,-34.8527212
913,-7.1337038,-34.8536629
914,-7.1340644,-34.8529194
915,-7.1340035,-34.8540816
916,-7.1344346,-34.8500327
917,-7.1348568,-34.8502217
918,-7.1352761,-34.8504148
919,-7.1330766,-34.8493878
920,-7.1329931,-34.85096
921,-7.1336295,-34.8496528
922,-7.1334081,-34.8511589
923,-7.1340334,-34.8498403
924,-7.1338231,-34.8513499
925,-7.1315056,-34.851519
926,-7.1322426,-34.8524735
927,-7.1324388,-34.852122
928,-7.1325819,-34.8529029
929,-7.1310346,-34.8514851
930,-7.1318208,-34.8487207
931,-7.1324406,-34.8506881
932,-7.1318355,-34.848801
933,-7.1316126,-34.8502865
934,-7.1322415,-34.8489897
935,-7.1320192,-34.8504779
936,-7.1326509,-34.8491771
937,-7.1315121,-34.8492621
938,-7.1315811,-34.849311
939,-7.1312011,-34.8500665
940,-7.1313959,-34.8488455
941,-7.1301759,-34.8496193
942,-7.1309216,-34.8506619
943,-7.130543,-34.8503762
944,-7.1310267,-34.8493905
945,-7.1217647,-34.8667431
946,-7.1204207,-34.8666559
947,-7.1211965,-34.8679326
948,-7.1246254,-34.8551938
949,-7.1260213,-34.8551915
950,-7.1267166,-34.8560201
951,-7.1267069,-34.8551962
952,-7.1277611,-34.8528593
953,-7.1297755,-34.8497155
954,-7.1297958,-34.8492578
955,-7.129822,-34.8487849
956,-7.1259949,-34.8532784
957,-7.1259949,-34.8523318
958,-7.1266942,-34.8532713
959,-7.1266845,-34.8523279
960,-7.125309,-34.8523244
961,-7.1246333,-34.8533055
962,-7.1271523,-34.8513371
963,-7.1259713,-34.8513611
964,-7.1260601,-34.8493633
965,-7.1235919,-34.8570523
966,-7.1242586,-34.8586133
967,-7.122934,-34.8573979
968,-7.1220859,-34.8572066
969,-7.1231431,-34.8589436
970,-7.1239694,-34.8552059
971,-7.1239627,-34.8562465
972,-7.123972,-34.8560401
973,-7.123952,-34.8542685
974,-7.1225575,-34.8558992
975,-7.1225521,-34.8542712
976,-7.1211477,-34.8542803
977,-7.121164,-34.856063
978,-7.1197662,-34.8571763
979,-7.1211792,-34.8571676
980,-7.1225282,-34.8523426
981,-7.1239068,-34.8504865
982,-7.1239361,-34.8523265
983,-7.1239321,-34.8533136
984,-7.1211374,-34.8523566
985,-7.1367502,-34.8385145
986,-7.1373163,-34.838962
987,-7.1336641,-34.8480864
988,-7.1336095,-34.8482366
989,-7.1330954,-34.8482931
990,-7.1328248,-34.8479456
991,-7.1335033,-34.8484966
992,-7.1325801,-34.8480227
993,-7.1317102,-34.848266
994,-7.1323423,-34.8466165
995,-7.1322528,-34.8466963
996,-7.1323462,-34.8471514
997,-7.1323478,-34.8459872
998,-7.1317603,-34.8463538
999,-7.1311884,-34.8469839
1000,-7.1313518,-34.8469527
1001,-7.1310105,-34.8475301
1002,-7.1312655,-34.8483875
1003,-7.1307009,-34.8480707
1004,-7.1314554,-34.8474022
1005,-7.1308284,-34.8484987
1006,-7.1305861,-34.8476379
1007,-7.1304572,-34.8472045
1008,-7.1308405,-34.8463169
1009,-7.1310979,-34.8459146
1010,-7.1304531,-34.8460919
1011,-7.1320071,-34.8437442
1012,-7.1323514,-34.8455768
1013,-7.1322163,-34.8444891
1014,-7.1316739,-34.8446763
1015,-7.1319188,-34.8444349
1016,-7.1308218,-34.843719
1017,-7.1302292,-34.8442831
1018,-7.1313865,-34.8449714
1019,-7.131381,-34.8437216
1020,-7.1301817,-34.8448013
1021,-7.1313268,-34.8455204
1022,-7.13095,-34.8452721
1023,-7.1307035,-34.8456674
1024,-7.1307147,-34.8425358
1025,-7.1302036,-34.8415993
1026,-7.130692,-34.8420849
1027,-7.1302207,-34.8421048
1028,-7.1301818,-34.8411386
1029,-7.1301577,-34.8406728
1030,-7.1306811,-34.8417979
1031,-7.1311512,-34.8417776
1032,-7.1307446,-34.843149
1033,-7.131194,-34.8431449
1034,-7.1306235,-34.8402657
1035,-7.1305902,-34.8394141
1036,-7.1305974,-34.8397497
1037,-7.1301617,-34.8402034
1038,-7.1306234,-34.8401878
1039,-7.1310933,-34.8403206
1040,-7.136129,-34.834079
1041,-7.1367485,-34.833911
1042,-7.1364886,-34.8329261
1043,-7.1371562,-34.8327594
1044,-7.1358522,-34.8331455
1045,-7.1392031,-34.8300382
1046,-7.1393452,-34.8305061
1047,-7.1387486,-34.8284444
1048,-7.1389072,-34.8290073
1049,-7.1384018,-34.8313399
1050,-7.1361454,-34.8317042
1051,-7.1359444,-34.8309634
1052,-7.1356636,-34.8300059
1053,-7.1363302,-34.829809
1054,-7.1375685,-34.8273374
1055,-7.1361326,-34.8291448
1056,-7.1376694,-34.8287186
1057,-7.1381408,-34.830374
1058,-7.1378625,-34.829362
1059,-7.1341795,-34.8335964
1060,-7.1350911,-34.8280228
1061,-7.1345392,-34.832164
1062,-7.1355046,-34.8318945
1063,-7.1329978,-34.8293076
1064,-7.1352796,-34.8286719
1065,-7.1328322,-34.8286679
1066,-7.1297734,-34.8483241
1067,-7.1297137,-34.8478856
1068,-7.1298956,-34.8446135
1069,-7.1290679,-34.8443547
1070,-7.129606,-34.8452178
1071,-7.1297772,-34.8445237
1072,-7.129334,-34.8448147
1073,-7.1297235,-34.8445974
1074,-7.1299383,-34.8457962
1075,-7.1300713,-34.84531
1076,-7.1288843,-34.8439209
1077,-7.1283613,-34.8439336
1078,-7.129249,-34.8411639
1079,-7.1292942,-34.8425924
1080,-7.1297741,-34.8425725
1081,-7.1292645,-34.841659
1082,-7.1297537,-34.841626
1083,-7.1297567,-34.8421205
1084,-7.1292391,-34.8407093
1085,-7.1297029,-34.8406909
1086,-7.1287592,-34.8413587
1087,-7.1282775,-34.8414326
1088,-7.1292102,-34.8397457
1089,-7.1296785,-34.8397493
1090,-7.129631,-34.8384452
1091,-7.1296865,-34.8402033
1092,-7.1291448,-34.8377529
1093,-7.1257775,-34.8405249
1094,-7.1290839,-34.8374319
1095,-7.128646,-34.8369518
1096,-7.1254613,-34.8359856
1097,-7.1254145,-34.8350542
1098,-7.1249999,-34.8269345
1099,-7.1233222,-34.8359591
1100,-7.1243625,-34.8358532
1101,-7.1243595,-34.835155
1102,-7.124361,-34.8359996
1103,-7.1231375,-34.8352978
1104,-7.1230959,-34.8325105
1105,-7.1200187,-34.8356272
1106,-7.1210078,-34.8346637
1107,-7.1205204,-34.8348103
1108,-7.121688,-34.8333455
1109,-7.1231185,-34.8315837
1110,-7.1233407,-34.8270746
1111,-7.1344864,-34.8230124
1112,-7.1326518,-34.8292217
1113,-7.1344547,-34.8599021
1114,-7.133466,-34.8604392
1115,-7.1592853,-34.9060214
1116,-7.1495824,-34.8514553
1117,-7.1276688,-34.8610587
1118,-7.1277532,-34.8611047
1119,-7.1300753,-34.8603708
1120,-7.1325611,-34.8593563
1121,-7.1318531,-34.8595467
1122,-7.1266965,-34.8542413
1123,-7.1280146,-34.8542227
1124,-7.1280144,-34.855193
1125,-7.1280104,-34.8560121
1126,-7.1318426,-34.8612888
1127,-7.1309708,-34.8611601
1128,-7.1300919,-34.8610461
1129,-7.1289077,-34.8552063
1130,-7.1255587,-34.8585811
1131,-7.1289213,-34.8560151
1132,-7.1292757,-34.8552055
1133,-7.1236807,-34.8694315
1134,-7.1237803,-34.8694877
1135,-7.1242132,-34.8504846
1136,-7.1217154,-34.8506039
1137,-7.1216805,-34.8469447
1138,-7.1216745,-34.8453027
1139,-7.1210468,-34.8453055
1140,-7.1222884,-34.8452958
1141,-7.122905,-34.8452903
1142,-7.1235182,-34.845278
1143,-7.1235704,-34.8504904
1144,-7.1235294,-34.8469309
1145,-7.1247403,-34.8469189
1146,-7.122903,-34.8469308
1147,-7.1222934,-34.8469397
1148,-7.1210566,-34.8469596
1149,-7.1196935,-34.8469843
1150,-7.1229423,-34.8505015
1151,-7.1224655,-34.8505254
1152,-7.120389,-34.8453045
1153,-7.1235519,-34.8488481
1154,-7.1204135,-34.8469681
1155,-7.1204378,-34.8507246
1156,-7.1204177,-34.8488793
1157,-7.1251142,-34.848839
1158,-7.1241801,-34.8488402
1159,-7.1229252,-34.8488452
1160,-7.122301,-34.8488648
1161,-7.1216882,-34.8488517
1162,-7.1210633,-34.8488565
1163,-7.1197176,-34.8488857
1164,-7.1197303,-34.850798
1165,-7.1251195,-34.8279201
1166,-7.1247017,-34.8238707
1167,-7.1459361,-34.8089988
1168,-7.1460559,-34.8089741
1169,-7.1461254,-34.8090845
1170,-7.1460288,-34.809189
1171,-7.1459263,-34.8091459
1172,-7.0785897,-34.8397518
1173,-7.0783201,-34.839778
1174,-7.0782415,-34.8396626
1175,-7.0782434,-34.8395512
1176,-7.0783447,-34.8394271
1177,-7.0784478,-34.8394035
1178,-7.0970209,-34.8346361
1179,-7.1523313,-34.8388926
1180,-7.148435,-34.8429173
1181,-7.1632532,-34.8243266
1182,-7.1607029,-34.8189634
1183,-7.1636591,-34.8293719
1184,-7.1606259,-34.8197468
1185,-7.1606971,-34.8193022
1186,-7.1651002,-34.8007795
1187,-7.1635091,-34.8288096
1188,-7.1256725,-34.873521
1189,-7.1245527,-34.8729625
1190,-7.1234515,-34.8724106
1191,-7.1261378,-34.8782063
1192,-7.1259537,-34.8813476
1193,-7.1257617,-34.8847125
1194,-7.1316362,-34.880362
1195,-7.1316229,-34.8788358
1196,-7.1316265,-34.8774518
1197,-7.1316418,-34.8713791
1198,-7.1316439,-34.8710327
1199,-7.1930732,-34.8043858
1200,-7.192182,-34.8037295
1201,-7.1892877,-34.8018752
1202,-7.192004,-34.8039412
1203,-7.1929494,-34.8047009
1204,-7.1618966,-34.7995629
1205,-7.1619796,-34.798014
1206,-7.1639191,-34.7981088
1207,-7.1632955,-34.7980791
1208,-7.1626167,-34.798042
1209,-7.1612606,-34.7979377
1210,-7.1644919,-34.7997078
1211,-7.1638359,-34.7996713
1212,-7.16321,-34.7996314
1213,-7.1625497,-34.7995947
1214,-7.161252,-34.7995202
1215,-7.1583885,-34.7992884
1216,-7.1596894,-34.7968833
1217,-7.1612323,-34.8002371
1218,-7.1610254,-34.800488
1219,-7.1631622,-34.8004217
1220,-7.156396,-34.7938984
1221,-7.1558217,-34.7955445
1222,-7.1554855,-34.7936201
1223,-7.1557115,-34.7955093
1224,-7.1546669,-34.7938686
1225,-7.1555527,-34.7954659
1226,-7.1540472,-34.7942178
1227,-7.1546215,-34.7952561
1228,-7.1619111,-34.8008575
1229,-7.153459,-34.7945595
1230,-7.157064,-34.7941335
1231,-7.1577009,-34.7943633
1232,-7.1583709,-34.7945914
1233,-7.1590038,-34.7948066
1234,-7.1596641,-34.7950309
1235,-7.159136,-34.7966305
1236,-7.1584547,-34.7964053
1237,-7.1578097,-34.796205
1238,-7.1571459,-34.7959912
1239,-7.1564885,-34.7957776
1240,-7.1605114,-34.8007963
1241,-7.1609126,-34.8009612
1242,-7.1614421,-34.8009935
1243,-7.160575,-34.8004875
1244,-7.1614004,-34.8004994
1245,-7.1612919,-34.7980578
1246,-7.1719196,-34.800974
1247,-7.1718916,-34.8012536
1248,-7.1728311,-34.8012851
1249,-7.1728311,-34.8010223
1250,-7.1870151,-34.8019449
1251,-7.1871582,-34.802362
1252,-7.1892102,-34.8023202
1253,-7.1774789,-34.8033008
1254,-7.1776206,-34.8036656
1255,-7.1778022,-34.8040156
1256,-7.178057,-34.8044062
1257,-7.1768548,-34.8045547
1258,-7.1768435,-34.8043408
1259,-7.1774203,-34.8040337
1260,-7.1763678,-34.8044877
1261,-7.1803436,-34.8071136
1262,-7.1783224,-34.8042825
1263,-7.1777436,-34.8031694
1264,-7.1939127,-34.8052669
1265,-7.1982796,-34.8089059
1266,-7.1989176,-34.80892
1267,-7.1989575,-34.8087242
1268,-7.1985058,-34.8084962
1269,-7.1990406,-34.8082186
1270,-7.1988464,-34.8094431
1271,-7.1979345,-34.8085719
1272,-7.2185882,-34.8352262
1273,-7.2185214,-34.8354781
1274,-7.218694,-34.8353151
1275,-7.2190356,-34.8346708
1276,-7.2194213,-34.8337801
1277,-7.2248136,-34.8175728
1278,-7.2219705,-34.8105998
1279,-7.2203007,-34.8109411
1280,-7.2187467,-34.8107439
1281,-7.2158649,-34.8047733
1282,-7.2183669,-34.8347229
1283,-7.2186818,-34.8348396
1284,-7.2185435,-34.8350602
1285,-7.2188575,-34.8353255
1286,-7.2191924,-34.8355477
1287,-7.2190271,-34.8351993
1288,-7.2188587,-34.834816
1289,-7.2190078,-34.8349122
1290,-7.2058196,-34.8256543
1291,-7.2157158,-34.8319824
1292,-7.1963989,-34.8219093
1293,-7.1967187,-34.8227848
1294,-7.1649752,-34.8964999
1295,-7.1647562,-34.8998637
1296,-7.1652319,-34.8965981
1297,-7.1818598,-34.8431531
1298,-7.184499,-34.8432228
1299,-7.1745808,-34.840605
1300,-7.1699609,-34.8386456
1301,-7.1868634,-34.8472796
1302,-7.1697873,-34.8423025
1303,-7.1621614,-34.8420837
1304,-7.1620783,-34.841138
1305,-7.1845935,-34.8390788
1306,-7.1622904,-34.8425848
1307,-7.1624088,-34.8430196
1308,-7.1630484,-34.843947
1309,-7.1630866,-34.8430432
1310,-7.16266,-34.8402561
1311,-7.1642818,-34.8402896
1312,-7.1626741,-34.8407074
1313,-7.1639157,-34.8407483
1314,-7.1642718,-34.8407455
1315,-7.1648254,-34.8407593
1316,-7.1640068,-34.8421574
1317,-7.1638896,-34.8416395
1318,-7.1638996,-34.8411894
1319,-7.1630796,-34.8426087
1320,-7.1648068,-34.8421888
1321,-7.1648443,-34.8394113
1322,-7.1621095,-34.8397733
1323,-7.1626783,-34.839822
1324,-7.1638527,-34.8398319
1325,-7.164292,-34.8398434
1326,-7.1621078,-34.839321
1327,-7.1638775,-34.8393733
1328,-7.1638709,-34.8389283
1329,-7.1638404,-34.8384547
1330,-7.1643143,-34.8384662
1331,-7.162115,-34.8415869
1332,-7.162647,-34.8411504
1333,-7.1619014,-34.8418832
1334,-7.1616037,-34.8420872
1335,-7.1618324,-34.8420754
1336,-7.161865,-34.8420445
1337,-7.1617831,-34.8417395
1338,-7.1616089,-34.8417535
1339,-7.1617478,-34.8414753
1340,-7.1648261,-34.8412065
1341,-7.165288,-34.8412345
1342,-7.16573,-34.841247
1343,-7.1661656,-34.8412451
1344,-7.166699,-34.8412466
1345,-7.1657522,-34.8394291
1346,-7.1652969,-34.8394124
1347,-7.16482,-34.8416704
1348,-7.1666983,-34.8416997
1349,-7.1666835,-34.842224
1350,-7.1664037,-34.8440376
1351,-7.1664442,-34.8422153
1352,-7.1669187,-34.8440417
1353,-7.1669725,-34.8422179
1354,-7.1643065,-34.8393849
1355,-7.1662097,-34.8394439
1356,-7.164321,-34.8389263
1357,-7.1662223,-34.8389941
1358,-7.1662144,-34.8384947
1359,-7.1645497,-34.8426255
1360,-7.1650782,-34.8426613
1361,-7.1655204,-34.8426758
1362,-7.1659856,-34.842666
1363,-7.1650266,-34.8444476
1364,-7.1655117,-34.8440134
1365,-7.1659358,-34.844029
1366,-7.165991,-34.8421882
1367,-7.1635365,-34.8426154
1368,-7.1639749,-34.8426193
1369,-7.1635189,-34.8444248
1370,-7.1639637,-34.8432993
1371,-7.1639506,-34.8444253
1372,-7.1645656,-34.8421752
1373,-7.1645258,-34.8433266
1374,-7.1644695,-34.8444312
1375,-7.1688538,-34.8431946
1376,-7.1688272,-34.8445492
1377,-7.1684347,-34.8422478
1378,-7.1684161,-34.8427293
1379,-7.1684014,-34.8431826
1380,-7.1683775,-34.844529
1381,-7.169768,-34.8427641
1382,-7.1679371,-34.8431812
1383,-7.1679344,-34.8445196
1384,-7.1674101,-34.8431678
1385,-7.1673835,-34.8445062
1386,-7.1693023,-34.8432094
1387,-7.1692717,-34.8445626
1388,-7.1701964,-34.8434964
1389,-7.170227,-34.8424879
1390,-7.1697241,-34.8448429
1391,-7.16975,-34.843487
1392,-7.169758,-34.8432201
1393,-7.166193,-34.8399016
1394,-7.1669577,-34.8431531
1395,-7.1671546,-34.8422264
1396,-7.1649139,-34.8313245
1397,-7.1637061,-34.8327186
1398,-7.1649817,-34.8327179
1399,-7.1659185,-34.832738
1400,-7.1662072,-34.8331645
1401,-7.1636072,-34.8330894
1402,-7.1665825,-34.8337707
1403,-7.1634315,-34.8337144
1404,-7.1649365,-34.8342119
1405,-7.1679836,-34.832392
1406,-7.1679996,-34.8319253
1407,-7.1670336,-34.831865
1408,-7.1670575,-34.8313996
1409,-7.1690348,-34.831932
1410,-7.1690375,-34.8314506
1411,-7.1674713,-34.834283
1412,-7.1659118,-34.8318395
1413,-7.1668859,-34.8342454
1414,-7.1652452,-34.8318315
1415,-7.1691453,-34.8338284
1416,-7.1691466,-34.8333643
1417,-7.1697587,-34.8333697
1418,-7.1697693,-34.8329057
1419,-7.1684201,-34.8333442
1420,-7.1684167,-34.8328708
1421,-7.1689124,-34.8328802
1422,-7.168927,-34.8324175
1423,-7.1695072,-34.8324182
1424,-7.1695098,-34.8319602
1425,-7.1671081,-34.8328494
1426,-7.1710853,-34.8329405
1427,-7.1674288,-34.8333187
1428,-7.1710707,-34.8334233
1429,-7.1677414,-34.8338042
1430,-7.1694353,-34.8338431
1431,-7.171076,-34.8338927
1432,-7.1680315,-34.834291
1433,-7.1668034,-34.8323451
1434,-7.1664947,-34.8318583
1435,-7.1694273,-34.8343487
1436,-7.1641647,-34.8313264
1437,-7.1633234,-34.8341546
1438,-7.1710853,-34.8344184
1439,-7.171084,-34.8319991
1440,-7.1710813,-34.8324725
1441,-7.183843,-34.8370316
1442,-7.1710675,-34.8367403
1443,-7.1624953,-34.836553
1444,-7.1710497,-34.831472
1445,-7.1714392,-34.841364
1446,-7.1709988,-34.8413627
1447,-7.1705584,-34.8413479
1448,-7.1705411,-34.8426341
1449,-7.1709722,-34.8428312
1450,-7.1710174,-34.8409054
1451,-7.1710467,-34.8391284
1452,-7.1701472,-34.8390761
1453,-7.1683442,-34.8390493
1454,-7.1706109,-34.838942
1455,-7.1705584,-34.8408946
1456,-7.1714592,-34.8409174
1457,-7.1701206,-34.8408906
1458,-7.1722376,-34.8396595
1459,-7.1721099,-34.8433247
1460,-7.1714113,-34.8430163
1461,-7.1680568,-34.8417328
1462,-7.1693994,-34.8417583
1463,-7.1674341,-34.8399371
1464,-7.1674594,-34.8385289
1465,-7.1678891,-34.8399438
1466,-7.1679078,-34.8385423
1467,-7.1683183,-34.8399518
1468,-7.1683322,-34.8394905
1469,-7.1683562,-34.8385598
1470,-7.1701352,-34.839524
1471,-7.1696921,-34.8395173
1472,-7.1676217,-34.8403703
1473,-7.1675937,-34.8422317
1474,-7.1680847,-34.8403917
1475,-7.1680834,-34.8408383
1476,-7.1680728,-34.8412836
1477,-7.1680488,-34.8422371
1478,-7.1696622,-34.8408745
1479,-7.170106,-34.8413372
1480,-7.1696549,-34.8413345
1481,-7.1694061,-34.8413265
1482,-7.1693894,-34.8422686
1483,-7.1701632,-34.8387341
1484,-7.1696655,-34.8404132
1485,-7.1696722,-34.8399713
1486,-7.1667328,-34.8403582
1487,-7.1632812,-34.8365401
1488,-7.1632413,-34.8379348
1489,-7.1628301,-34.8365535
1490,-7.1627902,-34.8379147
1491,-7.163691,-34.8379402
1492,-7.1637309,-34.8365361
1493,-7.163683,-34.8384535
1494,-7.1650336,-34.8361002
1495,-7.1654701,-34.8361136
1496,-7.1668193,-34.8361471
1497,-7.1654927,-34.8356415
1498,-7.1655353,-34.8342294
1499,-7.16683,-34.8356912
1500,-7.1645799,-34.8356375
1501,-7.1700314,-34.8367372
1502,-7.1700966,-34.8343728
1503,-7.1705344,-34.8367385
1504,-7.1705837,-34.8343916
1505,-7.1668253,-34.8366265
1506,-7.1645679,-34.8366031
1507,-7.1646158,-34.8342025
1508,-7.165015,-34.8366071
1509,-7.1651028,-34.8342186
1510,-7.1673782,-34.829017
1511,-7.1671759,-34.8305044
1512,-7.1698863,-34.8286036
1513,-7.1685718,-34.836707
1514,-7.1686409,-34.8343212
1515,-7.1690974,-34.8367265
1516,-7.1691599,-34.834342
1517,-7.1695777,-34.8367372
1518,-7.1696402,-34.8343568
1519,-7.1690641,-34.8305024
1520,-7.169084,-34.8300424
1521,-7.1690947,-34.8295891
1522,-7.1691173,-34.8291573
1523,-7.1697986,-34.8291694
1524,-7.169825,-34.8286021
1525,-7.1681114,-34.8306419
1526,-7.1676164,-34.8305668
1527,-7.1667226,-34.8304424
1528,-7.1678492,-34.8289937
1529,-7.1669231,-34.8290412
1530,-7.1683542,-34.8287449
1531,-7.1712423,-34.8292284
1532,-7.1683269,-34.8291332
1533,-7.1710401,-34.829675
1534,-7.1708445,-34.8301108
1535,-7.1706302,-34.8305641
1536,-7.1681327,-34.8304904
1537,-7.1704226,-34.831012
1538,-7.1680714,-34.8309356
1539,-7.1655233,-34.8295757
1540,-7.165494,-34.8302905
1541,-7.1654701,-34.831342
1542,-7.1642938,-34.8302516
1543,-7.1667368,-34.8303066
1544,-7.1679956,-34.8314184
1545,-7.1714675,-34.8286038
1546,-7.1702723,-34.8314828
1547,-7.1640014,-34.8313057
1548,-7.1644787,-34.829626
1549,-7.1646384,-34.8296213
1550,-7.1668493,-34.8294885
1551,-7.1666024,-34.8313855
1552,-7.1647422,-34.8291506
1553,-7.1723127,-34.836758
1554,-7.1689084,-34.8376304
1555,-7.1672837,-34.8375969
1556,-7.1689204,-34.8371905
1557,-7.1672917,-34.8371436
1558,-7.1667102,-34.8380166
1559,-7.1662804,-34.8380086
1560,-7.1658214,-34.8380019
1561,-7.1652904,-34.8379858
1562,-7.1658653,-34.8366112
1563,-7.1663004,-34.8366165
1564,-7.1672484,-34.8385212
1565,-7.1672631,-34.8380193
1566,-7.1672997,-34.8366574
1567,-7.1694234,-34.8385732
1568,-7.1694821,-34.8367356
1569,-7.1688938,-34.8385598
1570,-7.1688924,-34.8380743
1571,-7.1689377,-34.8367198
1572,-7.1686682,-34.8357636
1573,-7.1668402,-34.8352224
1574,-7.1686829,-34.8352868
1575,-7.1668441,-34.8347586
1576,-7.1686962,-34.8348134
1577,-7.1652697,-34.8384519
1578,-7.1652997,-34.8365984
1579,-7.1667029,-34.8385016
1580,-7.1667528,-34.8366266
1581,-7.1671813,-34.8403703
1582,-7.1686636,-34.836237
1583,-7.166737,-34.8399239
1584,-7.1637163,-34.8370309
1585,-7.1637123,-34.8374909
1586,-7.1652884,-34.8375218
1587,-7.1652878,-34.8370725
1588,-7.146596,-34.8044132
1589,-7.1464264,-34.8027684
1590,-7.1465428,-34.8027489
1591,-7.1310609,-34.8271014
1592,-7.1322391,-34.8278146
1593,-7.135459,-34.8269075
1594,-7.1357949,-34.8222556
1595,-7.1284551,-34.8274199
1596,-7.1300535,-34.8304341
1597,-7.1301023,-34.8285093
1598,-7.1333968,-34.8313621
1599,-7.132873,-34.8299179
1600,-7.1326882,-34.8324675
1601,-7.1306761,-34.8288254
1602,-7.1426785,-34.8156148
1603,-7.1419896,-34.8147886
1604,-7.1420241,-34.8162126
1605,-7.1412972,-34.815423
1606,-7.1413717,-34.8168198
1607,-7.1406124,-34.8160132
1608,-7.1406891,-34.8174307
1609,-7.1399102,-34.8166215
1610,-7.1375054,-34.8185658
1611,-7.1379226,-34.8198709
1612,-7.1451682,-34.8109062
1613,-7.1456786,-34.8111411
1614,-7.145409,-34.8120354
1615,-7.1448328,-34.8115799
1616,-7.1436705,-34.812996
1617,-7.144423,-34.8137024
1618,-7.1441972,-34.8123745
1619,-7.14493,-34.8129983
1620,-7.1432573,-34.8151092
1621,-7.142551,-34.8142798
1622,-7.1365633,-34.8192411
1623,-7.1433097,-34.8134144
1624,-7.1455079,-34.810102
1625,-7.1460095,-34.8103397
1626,-7.1235293,-34.8450073
1627,-7.1203795,-34.8450343
1628,-7.1317177,-34.844068
1629,-7.1317367,-34.8419132
1630,-7.1326036,-34.8411548
1631,-7.1325478,-34.8409738
1632,-7.1320772,-34.841402
1633,-7.1318808,-34.8406129
1634,-7.1316545,-34.841682
1635,-7.1314134,-34.8406042
1636,-7.1310196,-34.8373807
1637,-7.130201,-34.83756
1638,-7.1305911,-34.8370078
1639,-7.1241578,-34.8452817
1640,-7.12917,-34.8370634
1641,-7.1295949,-34.8372777
1642,-7.1294117,-34.8364054
1643,-7.1292549,-34.8368023
1644,-7.1295642,-34.8360608
1645,-7.1171348,-34.840619
1646,-7.1167864,-34.8393428
1647,-7.1162676,-34.8408366
1648,-7.115126,-34.8397509
1649,-7.1140143,-34.8383412
1650,-7.113858,-34.8392937
1651,-7.1139372,-34.8388428
1652,-7.1137748,-34.839752
1653,-7.1140799,-34.8378774
1654,-7.1148581,-34.8386905
1655,-7.1130801,-34.8419125
1656,-7.1129644,-34.8423028
1657,-7.1133729,-34.8422002
1658,-7.1130024,-34.841555
1659,-7.1110749,-34.840955
1660,-7.1126952,-34.8398487
